4595,391091,341422,0011,200911,00030.00,00.69,00030.69,19136311846,32,          
4595,391091,341422,0011,200911,00010.00,00.69,00010.69,19136311847,32,          
4595,391091,341422,0011,200911,00040.00,00.69,00040.69,19136311848,32,          
4595,391091,341422,0011,200911,00016.00,00.69,00016.69,19136311849,32,          
4595,391091,341422,0011,200911,00275.00,00.69,00275.69,19136311850,32,          
4595,391091,348962,0015,200914,00689.56,00.00,00689.56,17693755212,31,          
4595,391091,348962,0015,200914,00200.00,00.00,00200.00,19125576227,31,          
4595,391091,348962,0015,200913,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,348962,0015,200912,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,348962,0015,200911,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,349033,0035,200913,00022.07,01.00,00023.07,19163052486,32,          
4595,391091,349033,0035,200913,00725.00,01.00,00726.00,19163052487,32,          
4595,391091,349033,0035,200913,00050.00,01.00,00051.00,19163052488,32,          
4595,391091,349033,0035,200912,00120.00,01.00,00121.00,19163052480,32,          
4595,391091,349033,0035,200912,00018.72,01.00,00019.72,19163052481,32,          
4595,391091,349033,0035,200912,00041.00,01.00,00042.00,19163052482,32,          
4595,391091,349033,0035,200912,00012.99,01.00,00013.99,19163052483,32,          
4595,391091,349033,0035,200912,00040.00,01.00,00041.00,19163052484,32,          
4595,391091,349033,0035,200912,00040.00,01.00,00041.00,19163052485,32,          
4595,391091,349033,0035,200911,00595.00,01.00,00596.00,19163052465,32,          
4595,391091,349033,0035,200911,00110.98,01.00,00111.98,19163052466,32,          
4595,391091,349033,0035,200911,00027.11,01.00,00028.11,19163052467,32,          
4595,391091,349033,0035,200911,00044.00,01.00,00045.00,19163052468,32,          
4595,391091,349033,0035,200911,00144.00,01.00,00145.00,19163052469,32,          
4595,391091,349033,0035,200911,01000.00,01.00,01001.00,19163052470,32,          
4595,391091,349033,0035,200911,01000.00,01.00,01001.00,19163052471,32,          
4595,391091,349033,0035,200911,00085.00,01.00,00086.00,19163052472,32,          
4595,391091,349033,0035,200911,00303.57,01.00,00304.57,19163052473,32,          
4595,391091,349033,0035,200911,00010.00,01.00,00011.00,19163052474,32,          
4595,391091,349033,0035,200911,00020.00,01.00,00021.00,19163052475,32,          
4595,391091,349033,0035,200911,00050.00,01.00,00051.00,19163052476,32,          
